Entity,Code,Year,Freedom of Expression and Alternative Sources of Information index (best estimate),time
Afghanistan,AFG,2023,0.064,2023
Albania,ALB,2023,0.701,2023
Algeria,DZA,2023,0.399,2023
Angola,AGO,2023,0.538,2023
Argentina,ARG,2023,0.933,2023
Armenia,ARM,2023,0.753,2023
Australia,AUS,2023,0.937,2023
Austria,AUT,2023,0.928,2023
Azerbaijan,AZE,2023,0.175,2023
Bahrain,BHR,2023,0.138,2023
Bangladesh,BGD,2023,0.347,2023
Barbados,BRB,2023,0.914,2023
Belarus,BLR,2023,0.028,2023
Belgium,BEL,2023,0.971,2023
Benin,BEN,2023,0.688,2023
Bhutan,BTN,2023,0.7,2023
Bolivia,BOL,2023,0.743,2023
Bosnia and Herzegovina,BIH,2023,0.657,2023
Botswana,BWA,2023,0.813,2023
Brazil,BRA,2023,0.894,2023
Bulgaria,BGR,2023,0.791,2023
Burkina Faso,BFA,2023,0.573,2023
Burundi,BDI,2023,0.225,2023
Cambodia,KHM,2023,0.194,2023
Cameroon,CMR,2023,0.6,2023
Canada,CAN,2023,0.956,2023
Cape Verde,CPV,2023,0.842,2023
Central African Republic,CAF,2023,0.641,2023
Chad,TCD,2023,0.47,2023
Chile,CHL,2023,0.915,2023
China,CHN,2023,0.048,2023
Colombia,COL,2023,0.867,2023
Comoros,COM,2023,0.566,2023
Congo,COG,2023,0.338,2023
Costa Rica,CRI,2023,0.93,2023
Cote d'Ivoire,CIV,2023,0.672,2023
Croatia,HRV,2023,0.797,2023
Cuba,CUB,2023,0.074,2023
Cyprus,CYP,2023,0.821,2023
Czechia,CZE,2023,0.958,2023
Democratic Republic of Congo,COD,2023,0.611,2023
Denmark,DNK,2023,0.985,2023
Djibouti,DJI,2023,0.341,2023
Dominican Republic,DOM,2023,0.932,2023
East Timor,TLS,2023,0.801,2023
Ecuador,ECU,2023,0.765,2023
Egypt,EGY,2023,0.173,2023
El Salvador,SLV,2023,0.445,2023
Equatorial Guinea,GNQ,2023,0.166,2023
Eritrea,ERI,2023,0.025,2023
Estonia,EST,2023,0.97,2023
Eswatini,SWZ,2023,0.111,2023
Ethiopia,ETH,2023,0.325,2023
Fiji,FJI,2023,0.728,2023
Finland,FIN,2023,0.962,2023
France,FRA,2023,0.961,2023
Gabon,GAB,2023,0.774,2023
Gambia,GMB,2023,0.798,2023
Georgia,GEO,2023,0.849,2023
Germany,DEU,2023,0.946,2023
Ghana,GHA,2023,0.862,2023
Greece,GRC,2023,0.806,2023
Guatemala,GTM,2023,0.673,2023
Guinea,GIN,2023,0.559,2023
Guinea-Bissau,GNB,2023,0.615,2023
Guyana,GUY,2023,0.78,2023
Haiti,HTI,2023,0.649,2023
Honduras,HND,2023,0.898,2023
Hungary,HUN,2023,0.496,2023
Iceland,ISL,2023,0.903,2023
India,IND,2023,0.42,2023
Indonesia,IDN,2023,0.712,2023
Iran,IRN,2023,0.156,2023
Iraq,IRQ,2023,0.551,2023
Ireland,IRL,2023,0.975,2023
Israel,ISR,2023,0.845,2023
Italy,ITA,2023,0.9,2023
Jamaica,JAM,2023,0.917,2023
Japan,JPN,2023,0.854,2023
Jordan,JOR,2023,0.539,2023
Kazakhstan,KAZ,2023,0.426,2023
Kenya,KEN,2023,0.887,2023
Kosovo,OWID_KOS,2023,0.815,2023
Kuwait,KWT,2023,0.628,2023
Kyrgyzstan,KGZ,2023,0.511,2023
Laos,LAO,2023,0.038,2023
Latvia,LVA,2023,0.94,2023
Lebanon,LBN,2023,0.737,2023
Lesotho,LSO,2023,0.725,2023
Liberia,LBR,2023,0.851,2023
Libya,LBY,2023,0.537,2023
Lithuania,LTU,2023,0.913,2023
Luxembourg,LUX,2023,0.961,2023
Madagascar,MDG,2023,0.732,2023
Malawi,MWI,2023,0.757,2023
Malaysia,MYS,2023,0.631,2023
Maldives,MDV,2023,0.774,2023
Mali,MLI,2023,0.69,2023
Malta,MLT,2023,0.832,2023
Mauritania,MRT,2023,0.699,2023
Mauritius,MUS,2023,0.664,2023
Mexico,MEX,2023,0.663,2023
Moldova,MDA,2023,0.804,2023
Mongolia,MNG,2023,0.717,2023
Montenegro,MNE,2023,0.778,2023
Morocco,MAR,2023,0.594,2023
Mozambique,MOZ,2023,0.625,2023
Myanmar,MMR,2023,0.049,2023
Namibia,NAM,2023,0.843,2023
Nepal,NPL,2023,0.84,2023
Netherlands,NLD,2023,0.923,2023
New Zealand,NZL,2023,0.953,2023
Nicaragua,NIC,2023,0.048,2023
Niger,NER,2023,0.804,2023
Nigeria,NGA,2023,0.839,2023
North Korea,PRK,2023,0.013,2023
North Macedonia,MKD,2023,0.732,2023
Norway,NOR,2023,0.949,2023
Oman,OMN,2023,0.147,2023
Pakistan,PAK,2023,0.557,2023
Panama,PAN,2023,0.783,2023
Papua New Guinea,PNG,2023,0.814,2023
Paraguay,PRY,2023,0.744,2023
Peru,PER,2023,0.788,2023
Philippines,PHL,2023,0.659,2023
Poland,POL,2023,0.642,2023
Portugal,PRT,2023,0.943,2023
Qatar,QAT,2023,0.057,2023
Romania,ROU,2023,0.753,2023
Russia,RUS,2023,0.095,2023
Rwanda,RWA,2023,0.182,2023
Sao Tome and Principe,STP,2023,0.806,2023
Saudi Arabia,SAU,2023,0.089,2023
Senegal,SEN,2023,0.836,2023
Serbia,SRB,2023,0.443,2023
Seychelles,SYC,2023,0.829,2023
Sierra Leone,SLE,2023,0.824,2023
Singapore,SGP,2023,0.374,2023
Slovakia,SVK,2023,0.937,2023
Slovenia,SVN,2023,0.804,2023
Solomon Islands,SLB,2023,0.808,2023
Somalia,SOM,2023,0.651,2023
South Africa,ZAF,2023,0.791,2023
South Korea,KOR,2023,0.734,2023
South Sudan,SSD,2023,0.147,2023
Spain,ESP,2023,0.878,2023
Sri Lanka,LKA,2023,0.743,2023
Sudan,SDN,2023,0.331,2023
Suriname,SUR,2023,0.845,2023
Sweden,SWE,2023,0.949,2023
Switzerland,CHE,2023,0.974,2023
Syria,SYR,2023,0.084,2023
Taiwan,TWN,2023,0.868,2023
Tajikistan,TJK,2023,0.075,2023
Tanzania,TZA,2023,0.76,2023
Thailand,THA,2023,0.491,2023
Togo,TGO,2023,0.658,2023
Trinidad and Tobago,TTO,2023,0.898,2023
Tunisia,TUN,2023,0.775,2023
Turkey,TUR,2023,0.177,2023
Turkmenistan,TKM,2023,0.04,2023
Uganda,UGA,2023,0.548,2023
Ukraine,UKR,2023,0.51,2023
United Arab Emirates,ARE,2023,0.066,2023
United Kingdom,GBR,2023,0.939,2023
United States,USA,2023,0.928,2023
Uruguay,URY,2023,0.899,2023
Uzbekistan,UZB,2023,0.224,2023
Vanuatu,VUT,2023,0.906,2023
Venezuela,VEN,2023,0.251,2023
Vietnam,VNM,2023,0.148,2023
Yemen,YEM,2023,0.26,2023
Zambia,ZMB,2023,0.844,2023
Zimbabwe,ZWE,2023,0.433,2023